"","�..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"107","W. Nakyejwe","Eastern Sleboube","DF",25,1995,1.48,0,-0.08,0,NA,-0.04,-0.04,NA,NA,NA,-0.04,0.04,-0.02,-0.07,-0.08,NA,-0.09,0.02,30.05,44.04,68.29,475.25,103.39,11.94,13.91,85.71,16.64,20.78,80.57,-0.1,5.31,-0.1,0.08,0.13,0,0.77,0.73,-0.08,-0.09,1.39,2.66,2.72,2.58,0.08,-0.06,1.32,2.72,49.94,1.26,16.69,6.06,36.06,8.73,4.77,3.41,2.02,0.08,0.1,1.97,0.64,3.32,2.05,0.03
"108","W. Tumwesige","Eastern Sleboube","DF",21,1999,2.54,0.03,0.48,-0.09,0.04,0.34,-0.02,-0.08,NA,10.02,-0.01,-0.07,0.05,-0.05,0.09,-0.06,-0.09,0.06,37.91,46.88,81.18,1031.19,324.83,5.69,5.91,93.37,19.55,20.41,96.03,12.74,19.97,64.06,-0.09,0.09,-0.05,0.05,3.15,0.1,0.07,3.19,2.41,1.56,1.59,0.88,-0.02,1.19,2.47,49.9,1.11,12.35,5.13,41.9,7.2,5.17,-0.03,2.42,1.92,0.34,0.31,2.36,4.81,8.41,0
"109","U. Namugerwa","Eastern Sleboube","DFFW",28,1993,2,-0.07,0.57,0.54,99.98,0.55,0.57,-0.07,0.06,17.28,0.06,0.05,-0.04,0.02,0.05,0.04,-0.01,-0.11,40.44,47.51,85.05,710.45,188.96,18,19.51,92.66,18.62,21.06,88.55,3.37,5.68,58.31,-0.06,0.09,0.08,0.5,2.29,1.4,0.96,1.94,2.31,1.37,2.33,0.08,0.03,0.89,1.88,50.04,0.99,11,3.72,34.76,7.55,2.36,1,0.02,-0.06,-0.07,-0.01,0.45,2.78,2.29,-0.08
"110","R. Nyapendi","Eastern Sleboube","DFMF",24,1996,1.54,0,-0.02,-0.05,NA,-0.01,-0.09,NA,NA,NA,-0.05,0.1,0.07,0,-0.04,NA,-0.03,0.08,54.62,69.31,78.89,1057.23,304.68,24.05,27.97,85.66,20.77,25.98,79.53,8.65,12.07,72.14,-0.06,-0.03,-0.07,-0.05,5.42,0.09,-0.01,4.04,1.28,0.65,1.31,-0.04,-0.08,0.02,4,-0.03,3.91,19.3,5.32,27.59,13.23,4.08,1.98,2.05,0.04,0.09,1.99,-0.05,1.34,2.67,-0.06
"122","A. Dickson","Esia","DF",27,1994,3.73,-0.09,0.34,0.28,99.91,0.33,0.17,-0.09,0.01,8.07,0.01,-0.08,0.02,0.07,0.09,0.35,-0.17,-0.16,69.15,78.92,87.65,1386.84,412.18,22.62,23.89,94.58,36.38,39.72,91.49,9.65,14.27,68.52,0.04,-0.1,0.1,0.33,7.28,0.52,-0.04,5.35,2.28,1.53,0.63,1.51,0.29,1.04,1.22,80.08,0.35,7.31,3.67,50.02,2.31,4.72,0.33,0.5,0.34,-0.05,0.34,0.25,2.71,3.38,-0.09
"123","D. Adu","Esia","DF",26,1994,3.51,0.36,1.76,1.06,66.68,1.79,1.14,0.08,0.28,10.49,-0.07,0.03,0,0.16,0.2,0.24,0.09,0.01,45.31,54.27,83.69,770.29,175.96,20.64,22.37,92.23,20.64,24.53,83.71,3.42,5.65,59.9,0.3,0.23,0,1.34,1.23,1.76,1.08,2.87,0.87,0.53,0.58,-0.06,0.26,-0.02,0.87,0.08,0.91,12.25,2.92,23.26,2.63,6.28,3.36,1.41,-0.09,0.05,1.38,2.91,3.61,1.18,-0.09
"124","D. Svensson","Esia","DF",27,1993,3.98,0.08,0.58,0.25,49.93,0.6,0.16,-0.02,-0.08,9.36,0.06,-0.04,-0.06,-0.06,0,0.09,-0.05,-0.08,69.04,73.41,93.9,1400.42,437.8,19.8,20.37,97.51,41.99,42.78,98.17,6.93,9.75,71.78,-0.03,0,0.09,-0.01,9.17,0.07,0,4.27,0.8,0.34,0.08,0.83,-0.06,-0.03,0.19,-0.07,0.26,9.49,0.94,10.46,3.78,4.96,0.81,1.56,-0.07,0.04,1.49,0.97,1.8,2.23,0
"125","G. Nisha","Esia","DF",25,1995,4.05,0.06,0.29,0.22,100.05,0.3,0.28,-0.1,0,7.54,-0.05,-0.05,-0.05,0.09,-0.02,0.14,-0.06,-0.08,55.54,65.27,85.1,1021.34,261.81,23.24,24.23,95.89,26.27,30.05,87.51,5.47,10.23,53.72,0.21,0.19,0.07,1.66,3.19,3.17,1.19,3.91,1.56,0.99,1.28,0.28,0.07,0.82,1.1,75.09,0.24,7.41,2.27,29.92,2.16,2.9,2.24,0.46,0.31,-0.07,0.34,1.04,2.44,1.32,-0.01
"126","K. Shumba","Esia","DF",32,1988,3.78,0.07,1.26,-0.07,-0.05,1.28,0.09,0.04,NA,8.76,-0.05,-0.02,-0.07,0.11,0.12,0.08,-0.05,-0.11,80.38,85.49,93.97,1815.99,502.12,18.37,18.56,98.66,44,45.66,96.44,17.61,20.32,86.62,0.24,-0.05,0.14,0.64,7.34,0.83,0.08,5.76,2.25,1.03,1.35,0.54,0.24,0.85,2.19,37.44,1.28,8.88,3.24,36.48,5.37,3.01,0.52,0.87,0.6,0.04,0.24,1.43,3.5,5.07,0.01
"127","U. Adjei","Esia","DF",29,1991,0.23,0.08,3.41,-0.02,-0.06,3.18,0.01,-0.06,NA,16.03,-0.05,0.1,0.05,0.05,-0.08,-0.08,-0.03,-0.09,30.04,36.77,81.75,626.79,263.21,6.71,6.7,99.95,13.27,20.06,66.72,6.61,6.64,100.1,-0.08,0.34,-0.33,3.25,0.1,3.33,3.38,-0.02,0.02,0.09,0,0.05,0.03,-0.07,6.74,-0.09,6.62,23.28,6.63,28.53,13.32,9.96,0.03,3.33,-0.06,0.02,3.31,-0.05,0.04,3.3,0.04
"128","L. Mitchell","Esia","DFMF",25,1995,0.2,-0.03,0.03,-0.09,NA,0.02,0.06,NA,NA,NA,-0.06,-0.05,-0.05,0.09,0.06,NA,0.01,0.05,35.08,34.93,100.06,655.01,304.92,10.07,9.91,100.05,24.93,25.04,99.97,0.07,0.01,NA,-0.09,-0.02,0.06,-0.02,0,-0.01,0.1,0.06,0.02,0.08,-0.01,0.02,0.01,0.06,-0.03,NA,-0.05,10.04,0.04,0.08,5.1,4.97,-0.09,4.93,-0.05,-0.09,4.91,-0.04,-0.01,5.05,-0.04
"129","Z. Braun","Esia","DFMF",27,1994,0.31,-0.06,0.02,0.09,NA,-0.03,-0.07,NA,NA,NA,0.08,0.06,-0.09,-0.09,0.05,NA,0.03,-0.07,102.54,112.44,91.01,2157.43,454.9,25,24.93,99.97,60.06,60.04,100.07,14.92,22.55,66.76,0,-0.06,-0.04,-0.02,15.07,2.53,-0.02,7.59,2.6,2.53,2.46,0.09,0.03,2.59,5.03,49.91,2.53,12.45,4.99,40.06,4.93,5.07,2.55,2.42,-0.05,0.03,2.59,-0.06,2.46,2.44,0.1
"132","L. Tu","Esia","FWDF",25,1996,1.28,-0.07,0.84,-0.03,0.04,0.87,-0.03,0.07,NA,26.62,0.03,-0.05,0.74,0.17,0.12,0.1,0,-0.18,39.94,49.24,81.33,626.97,97,22.22,23.19,96.8,14.66,16.27,90.55,2.37,6.2,37.54,-0.07,-0.07,-0.08,0.81,0.68,3.05,1.54,3,1.57,1.59,0.03,0.08,1.44,0.83,0.77,100,0.08,8.44,3.16,36.34,3.16,-0.01,5.36,0.77,-0.05,-0.08,0.83,1.49,3.14,-0.06,-0.09
"133","U. Musa","Esia","FWDF",28,1992,0.14,0.03,0.02,0.05,NA,0.07,0,NA,NA,NA,-0.05,0.08,-0.05,-0.07,0.07,NA,-0.05,0.06,79.96,99.92,80.05,929.94,289.95,49.93,50.02,100.08,20.1,30.03,66.64,0.02,9.99,-0.06,-0.04,0.04,0.03,-0.03,9.92,0.02,-0.06,0.04,0.01,0.07,-0.07,-0.07,-0.01,-0.09,-0.04,NA,-0.02,19.92,9.98,50.01,0.05,10.05,10.04,-0.02,0.05,-0.09,0.04,10.06,10.04,-0.08,-0.09
"141","E. Peng","Galamily","DF",27,1993,5,-0.02,0.2,0.02,-0.07,0.23,0,0.06,NA,13.94,-0.08,-0.08,0.05,-0.01,-0.02,0.03,0.06,-0.05,32.77,38.29,85.87,769.02,228.05,10.05,10.99,90.81,14.03,14.9,94.51,8.86,11.99,73.34,0.39,0.14,0.42,0.11,1.63,0.19,0.01,2.08,0.56,0.61,0.4,0.15,0.08,0.24,0.63,33.38,0.49,7.01,2.44,34.35,4.41,2.38,0.26,2.77,1.63,-0.01,1.23,1.68,2.13,8.65,0.03
"142","F. Saidi","Galamily","DF",30,1991,3.93,0.02,0.33,-0.05,0.1,0.34,0.07,-0.05,NA,6.04,-0.08,-0.05,0.03,0.09,0.02,0.19,0.03,-0.04,36.47,47.02,77.75,637.41,272.03,19.06,20.41,92.64,12.87,15.93,79.75,4.16,9.81,43.57,-0.04,0.05,-0.02,0.43,2.97,0.7,0.07,3.82,2.31,1.42,1.57,0.5,0.29,0.82,2,37.46,1.23,12.85,4.72,37.31,6.85,5.23,0.84,1.25,0.52,-0.09,0.67,3.22,5.46,3.33,0.23
"143","P. Kud?","Galamily","DF",31,1989,4.65,0.09,-0.04,0,NA,0,-0.03,NA,NA,NA,0.04,0.04,0.08,-0.02,-0.09,NA,-0.03,-0.03,31.69,37.38,84.73,754.27,217.21,8.36,8.69,95.17,14.77,16.21,90.79,8.79,12.04,71.98,0.08,0.05,-0.08,-0.1,1.05,0.42,0.1,1.71,0.97,0.8,0.39,0.69,-0.05,0.53,2.12,19.99,1.72,11.44,4.46,39,6.52,4.48,0.48,0.94,0.66,0.05,0.21,1.33,2.39,7.62,0.08
"144","W. Khoury","Galamily","DF",28,1992,0.24,-0.06,-0.03,0.07,NA,-0.01,-0.08,NA,NA,NA,-0.05,-0.02,-0.07,-0.08,-0.04,NA,-0.02,-0.05,56.77,63.23,89.43,1219.98,270.09,13.24,13.27,100.06,36.63,36.65,100.01,6.65,13.28,49.99,0.02,0.01,0.1,-0.08,10.02,0.03,-0.07,0,-0.03,-0.09,-0.06,-0.03,0.08,-0.01,-0.06,NA,0.05,20.03,13.38,66.67,13.32,6.67,-0.1,-0.05,-0.08,-0.04,-0.06,-0.02,0.09,3.34,-0.07
"145","Z. Iqbal","Galamily","DF",28,1992,5.07,0.07,0.58,-0.08,0.07,0.61,-0.03,0.1,NA,23.59,0.01,0.03,0.23,0.05,0.12,-0.02,0,0.06,47.1,65.19,72.09,806.1,473.58,24.82,26.08,95.34,16.32,24,68.23,5.45,13.27,41,0.14,0.21,-0.03,1.41,3.32,2.29,0.95,6.72,2.24,1.2,1.12,0.73,0.21,0.89,1.49,57.12,0.68,14.67,3.67,24.62,6.44,6.24,2.02,2.09,0.34,-0.03,1.62,3.89,6,2.99,0.07
"146","Z. Mugeni","Galamily","DF",28,1992,0.91,-0.09,0.97,0.03,0.04,1.04,-0.03,-0.05,NA,12.02,-0.05,0.09,0.05,0.11,0.17,0.17,-0.2,-0.27,37.95,49.03,77.6,694.92,284.1,19.04,20.1,95.02,13.96,21,66.8,5.08,7.9,62.49,-0.03,0.02,0.08,-0.09,2.93,0.03,0.09,2.02,1,0,1.02,-0.03,-0.01,-0.01,0.94,0.04,1.08,4.02,1,24.94,2.98,0.91,-0.07,0.01,-0.07,-0.03,0.05,1.01,1.94,6.93,0.01
"162","E. Nabaasa","Giumle Lizeibon","DF",28,1992,4.33,0.15,0.64,0.24,33.23,0.66,0.31,0.32,0.96,13.29,0,-0.02,-0.01,0.13,0.11,0.08,0.13,0.07,40.73,53.5,76.08,677.82,290.64,21.53,26.05,83.09,15.31,18.46,83.58,3.57,7.96,44.18,0.09,0.04,-0.05,-0.06,1.83,0.43,0.47,3.22,2.51,1.45,1.72,0.86,0.05,1.8,2.33,79.92,0.41,18.6,8.07,43.72,7.76,6.75,4.21,4.11,0.52,0.09,3.79,2.78,5.3,4.35,0.29
"163","N. Barukh","Giumle Lizeibon","DF",24,1996,0.61,0.03,0.01,-0.05,NA,0,-0.1,NA,NA,NA,0.06,-0.07,-0.01,0,0.04,NA,0.02,0.01,61.71,68.22,90.1,1310.08,336.62,21.62,23.37,92.94,28.31,29.9,94.46,11.63,14.95,77.74,-0.04,0.05,0.08,-0.02,4.99,-0.07,0.08,3.35,1.74,1.71,1.68,-0.08,0.09,0.09,0.08,NA,0.01,3.26,1.62,49.91,1.61,1.66,0.07,-0.09,-0.05,0.06,-0.01,0.03,1.62,1.72,0.04
"164","U. Ionescu","Giumle Lizeibon","DF",35,1985,1.97,-0.08,-0.04,0.07,NA,-0.05,-0.01,NA,NA,NA,0.01,-0.06,0.1,-0.04,-0.05,NA,-0.09,0.06,32.08,42.47,75.21,466.01,95.57,16.02,19.96,79.94,11.96,15.54,77.35,1.58,3.51,42.93,0.09,-0.09,-0.06,-0.06,0.54,0.57,-0.04,1.43,1.44,1.59,1.02,0.5,-0.04,1,2.98,33.22,2.06,11.06,4.94,45.54,1.46,4.06,5.55,1.45,0.93,0.08,0.49,0.07,1.57,1.41,-0.04
"165","V. Inoue","Giumle Lizeibon","DF",28,1992,4.28,0.09,0.56,0.02,0.04,0.53,0.09,-0.1,NA,24.68,0.07,0.04,0.17,0.03,0,0.11,-0.11,-0.14,63.92,77.66,82.23,1322.24,453.64,22.1,24.09,92.17,30.99,34,91.03,10.64,17.15,62.28,0.47,0.17,0.27,2.35,3.94,1.03,0.26,6.69,0.97,0.47,1.01,0.08,0.1,-0.08,0.17,0.04,0.13,12.69,5.75,46.34,6.5,4.16,1.92,0.91,0.03,-0.01,0.96,2.02,2.97,2.75,0.09
"166","W. Longwe","Giumle Lizeibon","DF",28,1992,4.36,0.01,0.74,-0.06,0.02,0.75,0.07,-0.01,NA,15.53,-0.01,-0.07,0,-0.03,0.03,0.06,-0.03,-0.05,50.1,59.14,84.6,990.69,323.74,16.06,17.21,93.18,26.22,29.31,89.64,6.66,11.32,59.14,-0.05,-0.09,-0.04,0.05,3.75,0.4,0.08,3.52,2.99,2.06,1.88,1.26,0.07,0.94,1.41,66.73,0.4,9.84,3.57,35.76,5.21,4.33,0.15,1.66,0.65,-0.07,1.03,2.04,5.2,3.02,-0.04
"167","X. Kawooya","Giumle Lizeibon","DF",33,1987,0.06,0.09,-0.02,-0.05,NA,0.05,-0.01,NA,NA,NA,0.05,0.07,-0.01,0.03,-0.07,NA,-0.08,0.01,9.92,10.07,99.99,180.07,140.08,-0.04,-0.02,NA,10.06,10.02,99.96,-0.05,0,NA,0.02,0.03,0.08,0.04,9.96,0.08,-0.09,9.99,0.04,-0.08,-0.05,-0.06,-0.02,-0.05,0.05,NA,-0.09,10.03,10.02,100.07,9.98,0.05,0.07,10.08,0,0.04,10,-0.04,-0.08,20.02,-0.1
"168","Y. Takeuchi","Giumle Lizeibon","DF",29,1991,3.86,0.06,0.26,0.06,-0.1,0.37,0.04,-0.09,NA,8.1,-0.03,0.04,0.09,0.06,0.01,0.01,-0.07,-0.06,52.87,61.1,86.58,1237.38,412.9,13.11,15.5,84.8,26.65,29.67,89.49,12.6,14.98,84.27,0.05,-0.04,-0.03,-0.1,5.16,0.19,-0.03,5.06,1.09,0.76,0.7,0.26,0.07,0.58,1.33,40.05,0.82,7.6,3.18,41.38,3.62,3.58,0.35,2.07,1.36,0.06,0.73,2.13,3.25,4.26,-0.05
"184","A. Gautier","Greri Landmoslands","DF",23,1997,3.95,0.07,0.23,0.21,100.05,0.21,0.21,-0.02,-0.09,8.07,0.03,0,0.05,0.01,-0.06,0.01,-0.13,0.01,71.41,76.73,93.18,1689,530.91,16.85,16.9,98.44,38.4,38.45,99.39,16.49,20.49,80.45,0.07,0.05,-0.06,0,3.74,0.57,-0.09,3.06,1.1,0.72,0.47,0.54,0.07,0.2,1.04,25.06,0.67,6.35,2.44,39.95,2.98,2.68,0.58,0.76,0.58,0.01,0.18,1.72,2.67,5.78,0.07
"185","C. Busingye","Greri Landmoslands","DF",27,1993,2.97,-0.01,0.09,-0.1,NA,0.09,0.09,NA,NA,NA,0,0.07,0.04,0.09,0,NA,-0.05,0,48.61,58.31,83.41,795.14,243.4,23.17,24.52,94.31,21.72,23.35,92.56,3.03,7,44.93,0.02,0.16,-0.06,0.77,7.3,0.33,0.02,5.59,4.08,2.33,0.71,2.41,1.04,1.99,3.42,60.07,1.46,14.86,5.1,34.94,4.84,6.96,3.15,1.36,0.32,-0.07,1.1,0.07,4.23,0.59,0.02
"186","D. Magoba","Greri Landmoslands","DF",37,1983,4.03,-0.09,0.25,0.17,100,0.28,0.29,0.01,-0.06,11.01,0.05,0.07,0.08,0.08,-0.01,0.11,-0.04,-0.01,61.92,69.28,89.6,1428.22,396.35,17.91,18.57,97.32,30.5,31.45,96.76,13.32,18.81,70.65,-0.04,0.08,0.02,-0.06,2.78,0.31,-0.08,4.33,1.56,0.94,1.35,0.31,0.1,0.43,1.26,40.05,0.75,6.44,2.01,30.78,3.57,2.83,0.29,1.18,-0.1,0.03,1.21,2.22,3.7,2.74,0.04
"187","R. Sanz","Greri Landmoslands","DF",27,1993,3.97,0.25,0.7,0.23,33.34,0.84,0.28,0.4,0.96,21.09,0.01,-0.03,-0.03,0.01,0.08,0.03,0.2,0.16,61.26,68.72,89.07,990.22,328.56,33.3,34.59,96.37,21.98,24.45,89.71,4.91,7.8,64.42,-0.04,0.15,-0.05,0.91,3.41,1.03,0.68,4.35,1.44,1.33,0.79,0.57,0.19,0.15,0.98,24.94,0.82,10.51,5.16,50.09,3.93,5.05,1.43,1.73,-0.08,-0.05,1.68,0.47,2.02,0.71,-0.08
"203","A. Al-Ghamdi","Ledian","DF",34,1986,2.52,0.02,0.31,-0.01,0.02,0.32,0.02,-0.02,NA,27.39,-0.03,-0.1,-0.01,0.07,0.06,0.07,-0.1,0.09,52.29,59.94,87.24,912.67,268.51,25.79,27.67,93.04,23.2,24.21,95.3,3.44,6.55,52.98,-0.06,0.04,0,1.17,1.51,0.85,0.34,1.59,1.49,0.38,1.18,0.39,-0.07,1.14,1.47,74.93,0.41,15.83,3.14,19.46,10.01,5.69,0.06,0.78,-0.04,-0.01,0.69,1.5,3.1,1.85,0.05
"204","H. Mvula","Ledian","DF",35,1985,2.83,0,0.01,0.09,NA,0.06,-0.08,NA,NA,NA,0.04,0.01,-0.06,-0.01,0.06,NA,-0.05,-0.09,36.88,44.52,82.8,658.4,311.4,13.18,14.51,90.59,21.02,24.58,85.82,2.35,4.09,58.24,-0.07,-0.03,0.02,1.34,2.41,1.09,0.09,5.2,2.38,1.08,1.77,0.75,0.06,1.42,1.62,79.98,0.38,19.34,4.92,24.92,14.17,4.45,0.75,3.53,0.38,0.07,3.17,1.3,3.76,4.19,-0.02
"205","O. Patra","Ledian","DF",23,1997,0.04,0.07,29.91,-0.1,-0.04,38.61,-0.05,0.01,NA,12.01,0.04,0.02,0.06,0.96,0.97,0.1,-1.04,-1,79.93,99.91,79.98,1590.09,970.02,50.03,50.06,100.01,20.04,29.91,66.65,9.98,19.93,49.94,0.09,-0.05,-0.08,0,9.95,9.94,-0.06,9.99,-0.08,0.05,-0.04,-0.05,-0.02,0.04,9.92,0.09,9.96,20.04,10.03,49.98,10.08,-0.03,9.95,-0.01,0.03,0.07,0.03,-0.06,-0.08,0.03,-0.07
"206","W. Hagen","Ledian","DF",25,1995,2.97,0.07,0.07,-0.04,NA,0.02,0.03,NA,NA,NA,0.08,0.01,-0.09,-0.09,0.09,NA,-0.07,-0.08,60.06,62.95,95.18,1309.94,418.62,15.03,15.64,95.75,33.35,34.1,98.01,11.69,13.37,87.48,0.07,0.08,-0.01,0.41,1.7,0.02,-0.05,0.39,1.02,0.59,0.62,0.41,0.1,0.23,0.64,49.99,0.31,7.72,2.98,39.17,6.59,1.07,0.09,1.4,0.36,-0.06,0.93,1.93,3.06,6.65,0.43
"207","Z. Wu","Ledian","DF",25,1995,3.04,0.27,0.24,0.24,100.01,0.26,0.3,1.01,1.05,15.9,0.03,0.05,-0.1,0.06,-0.01,-0.01,0.36,0.34,49.91,54.97,90.98,1041.67,240.02,14.8,15.39,95.7,26.69,27.79,96.37,8,10.96,72.69,0.01,0.1,-0.1,-0.01,0.27,-0.05,0.01,0.26,1.4,0.6,1.01,0.38,0.01,0.42,0.75,49.99,0.33,8.62,2.66,30.87,7.35,1.25,0.01,2.66,1.97,-0.1,0.77,1.33,2.66,8.9,0.09
"214","B. Taremwa","Ledian","FWDF",25,1995,1.11,0.01,0.85,0.09,0.04,0.8,-0.04,-0.02,NA,6.95,0.02,-0.02,-0.02,-0.06,0.07,0.04,0.09,0.04,29.93,38.3,78.66,585.48,149.91,11.86,13.51,86.71,13.68,16.43,83.38,4.57,8.12,55.58,0.02,0.03,0.03,-0.06,0.87,1.9,0.83,1.91,1.74,1.77,0.84,0.84,0.05,0.85,3.7,25.03,2.68,26.46,6.28,24.05,12.74,8.99,4.55,1.75,-0.05,0.04,1.84,0.07,1.73,3.71,0.01
"223","A. Pinto","Leoneku Guidisia","DF",27,1993,0.17,0.01,5.09,0.04,-0.08,4.34,0.04,-0.02,NA,29.51,-0.03,0.05,0.07,0.09,0.02,0,0.07,-0.1,19.97,34.95,57.09,234.97,54.96,15.07,15.02,100,5.07,10.01,50.08,0.05,10.1,0.08,0.03,-0.03,-0.07,0.01,-0.1,-0.06,-0.1,-0.07,0.05,0,0,-0.07,0.07,-0.01,-0.07,NA,0,9.95,5.05,50.02,5.06,5.03,0.09,4.9,-0.05,-0.09,5,4.97,5.03,0.02,0.07
"224","D. Young","Leoneku Guidisia","DF",23,1997,0,0.02,0.09,0.08,NA,0.01,0.02,NA,NA,NA,0.04,0.1,0,-0.05,-0.04,NA,-0.09,-0.09,0.01,1.09,-0.05,-0.06,0.01,-0.03,-0.04,NA,0.03,0.1,NA,-0.1,1.03,-0.05,0.05,0.04,0.04,-0.03,-0.06,-0.06,0.08,0.06,0.05,-0.07,0.04,-0.03,0.06,-0.03,0.01,NA,-0.05,-0.07,-0.06,NA,0.06,0,0.01,-0.06,0.09,0.06,-0.03,0.08,0.02,-0.02,-0.09
"225","K. Appiah","Leoneku Guidisia","DF",32,1988,3.02,-0.06,0.38,0.05,-0.08,0.33,-0.06,0.04,NA,5.92,0.09,0.04,-0.04,0.02,0.08,-0.01,0.04,-0.09,26.67,27.96,95.27,514.02,156.99,9.65,9.68,100.01,13.35,13.74,97.57,3.66,4.76,78.69,-0.07,-0.05,-0.09,0.02,0.25,0.26,-0.05,1.68,1.3,0.41,0.77,0.66,0.09,0.76,1.27,49.99,0.74,8.66,3.09,34.68,7.09,1.71,0.07,1.98,1.72,0.06,0.31,0.65,1.99,9.04,-0.03
"226","K. Mashiri","Leoneku Guidisia","DF",26,1994,2.79,-0.03,0.08,-0.05,NA,0.05,0.03,NA,NA,NA,0.07,-0.1,-0.01,0.04,-0.06,NA,0.03,0.09,29.36,36.81,79.53,492.83,181.49,16.08,17.41,91.86,10.01,12.94,77.78,2.94,5.38,53.21,0.34,0.24,0.13,1.42,1.13,2.15,1.17,3.51,1.73,1.11,1.05,0.03,0.68,1.11,1.86,59.98,0.8,20.72,5.76,27.5,11.47,5.78,3.63,2.21,-0.03,-0.02,2.17,1.8,3.57,4.96,0.07
"227","K. Vitali","Leoneku Guidisia","DF",32,1988,2.78,-0.1,0.05,0.07,NA,0.07,-0.02,NA,NA,NA,-0.07,-0.08,-0.09,-0.04,0.09,NA,0.02,-0.04,22.98,32.17,71.19,398.14,181.03,10.34,11.76,87.93,10.32,12.91,80.66,2.1,7.2,30.1,0.02,-0.06,0.06,-0.07,0.62,-0.07,0.04,2.76,1.83,1.08,1.88,0.01,0.02,1.12,1.34,74.94,0.28,21.85,4.93,22.94,16.82,3.88,0.98,1.71,0.45,-0.02,1.47,1.11,2.81,2.86,0
"228","L. Auma","Leoneku Guidisia","DF",26,1994,2.92,0.04,-0.07,0.05,NA,0.07,-0.04,NA,NA,NA,0,0.06,-0.05,0.1,-0.06,NA,0,0,38.33,50.23,76.26,794.75,310.07,13.65,14.37,95.23,15.03,18.36,81.86,8.66,15.92,54.27,-0.03,0.03,-0.06,0.98,1.63,0.6,0.36,1.61,1.93,0.69,1.07,1.01,0.04,0.67,1.99,33.25,1.29,11.2,2.69,23.53,7.43,4.01,0.1,2.41,1.03,-0.03,1.26,2.31,4.29,8.7,-0.1
"229","M. Olofsson","Leoneku Guidisia","DF",26,1994,0.26,0.08,0.02,-0.09,NA,0,-0.08,NA,NA,NA,-0.1,0.07,0.09,-0.05,0.05,NA,0.08,0.05,55.03,59.99,91.75,765.01,279.98,29.95,29.91,99.96,25.02,24.95,100.1,0.07,-0.06,NA,0.06,-0.08,0.1,0.07,5.03,0.08,0.05,10.1,15.02,9.92,9.96,5.04,0.02,4.98,5.08,100.03,0,35.09,14.93,42.95,24.97,9.98,-0.07,0.02,-0.04,0.08,-0.03,5.07,20.04,-0.07,0.08
"230","Z. Colombo","Leoneku Guidisia","DF",32,1988,2.94,-0.05,0.36,0.01,-0.08,0.32,-0.07,-0.05,NA,10.8,-0.08,-0.05,-0.02,-0.02,-0.03,-0.05,0.08,-0.02,30.99,38.53,80.46,638.22,284.78,8.94,9.06,99.95,18.31,20.28,89.88,3.87,8.98,42.39,0.01,0.02,0.05,0.4,0.68,0.08,0,1.69,1.71,0.64,0.68,1.11,-0.08,0.33,1.05,33.38,0.72,10.63,4.08,38.76,7.91,2.43,0.42,2.04,0.77,0.07,1.38,1.33,3.09,7.24,-0.07
"231","A. Lekuru","Leoneku Guidisia","DFFW",23,1997,0.18,-0.09,0.06,-0.02,NA,0.08,0.08,NA,NA,NA,-0.07,0.1,0.08,0.07,0.04,NA,0.07,0.09,9.93,30.09,33.28,169.95,49.9,-0.05,9.98,0.07,9.96,10.06,100.04,-0.02,0,NA,-0.09,0.01,-0.03,-0.06,10.01,-0.09,-0.06,0.05,0.06,0.05,0.08,-0.03,-0.01,0,-0.03,NA,0.08,39.99,-0.01,0,9.99,30.07,0.06,0.05,0.05,0.06,-0.08,-0.1,-0.04,0,0.05
"242","D. Chiwara","Manlisgamncent","DF",25,1995,1.71,0,0.54,0.05,0,0.45,-0.01,0.01,NA,25.25,-0.04,0.09,0.09,0.07,0.01,-0.02,-0.03,-0.1,42.25,50.53,83.55,715.63,169.41,19.96,21.15,94.69,15.02,16.68,89.94,4.38,8.8,49.93,0.03,0.09,0.1,-0.06,0.04,0.6,0.61,3.42,0.01,-0.08,-0.09,-0.02,0.01,0.04,0.58,-0.05,0.52,7.25,1.76,23.07,4.49,2.25,0.56,0.49,-0.07,-0.08,0.62,1.14,1.19,0.48,-0.05
